"Row Order","Survey","Survey Year","Area","Table Description","Tenure Filter","Geography Filter","Characteristics","Age of Householder: Total|Race of Householder: Total|Metric: Estimate","Age of Householder: Total|Race of Householder: White alone|Metric: Estimate","Age of Householder: Total|Race of Householder: Black alone|Metric: Estimate","Age of Householder: Total|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: Total|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: Total|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: Total|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: Total|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: White alone|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: Two or more races|Metric: Estimate"
187,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)",42.0,42.0,36.0,44.0,43.0,40.0,44.0,30.0,31.0,"S","S",32.0,"S","S",32.0,32.0,24.0,"S",30.0,"S","S",36.0,37.0,28.0,50.0,34.0,"S",52.0,43.0,43.0,34.0,"S",40.0,"S",45.0,43.0,42.0,42.0,45.0,46.0,"S",40.0,43.0,44.0,35.0,"S",44.0,"S",51.0,45.0,44.0,42.0,48.0,47.0,"S",49.0,44.0,44.0,42.0,"S",41.0,"S","S"
188,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Included in rent, other fee, or obtained free",980.8,738.7,73.3,"S",133.0,"S","S",55.4,"S","S","S","S","S","S",109.0,"S","S","S","S","S","S",110.4,"S","S","S","S","S","S",147.3,"S","S","S","S","S","S",146.6,"S","S","S","S","S","S",171.3,"S","S","S","S","S","S",88.0,"S","S","S","S","S","S",152.8,"S","S","S","S","S","S"
189,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Fuel Oil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Fuel oil paid separately",70.0,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
193,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Less than $25","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
194,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$25 to $49","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
195,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$50 to $74","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
196,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$75 to $99","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
197,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$100 to $149","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
198,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$150 to $199","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
199,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$200 or more","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
200,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)",33.0,"S","S","S","S","S",".",".",".",".",".",".",".",".","S","S",".",".",".","S",".","S","S","S",".","S",".",".","S","S",".",".",".",".",".","S","S","S","S","S",".",".","S","S","S",".","S",".",".","S","S","S",".",".",".",".","S","S",".",".","S",".","."
201,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Included in rent, other fee, or obtained free","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
202,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Other Fuel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Other fuel paid separately",380.6,331.6,"S","S","S",".","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S",62.3,"S","S","S","S","S","S",102.9,"S","S","S","S","S","S",79.8,"S","S","S","S","S","S",48.9,"S","S","S","S","S","S",39.2,"S","S","S","S","S","S"
206,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Less than $25","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
207,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$25 to $49","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
208,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$50 to $74","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
209,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$75 to $99","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
210,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$100 to $149","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
211,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$150 to $199","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
212,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$200 or more","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
213,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)","S","S","S","S","S",".","S","S","S",".",".",".",".",".","S","S","S",".",".",".",".",4.0,"S","S","S","S",".",".","S","S","S",".","S",".","S","S","S","S",".","S",".","S","S",21.0,".","S","S",".","S","S","S","S","S","S",".",".",25.0,25.0,"S",".",".",".","."
214,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Included in rent, other fee, or obtained free",408.7,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S",64.9,"S","S","S","S","S","S",109.8,"S","S","S","S","S","S",88.0,"S","S","S","S","S","S",64.4,"S","S","S","S","S","S",51.9,"S","S","S","S","S","S"
215,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Trash Collection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Trash collection paid separately",6910.4,5276.8,372.9,83.5,1021.0,49.1,107.1,100.5,"S","S","S","S","S","S",237.2,"S","S","S","S","S","S",506.2,"S","S","S","S","S","S",1243.8,"S","S","S","S","S","S",1579.9,"S","S","S","S","S","S",1503.0,"S","S","S","S","S","S",1066.6,"S","S","S","S","S","S",673.2,"S","S","S","S","S","S"
219,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Less than $25",1985.9,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
220,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$25 to $49",2563.9,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
221,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$50 to $74",1021.8,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
222,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$75 to $99",440.7,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
223,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$100 to $149",622.9,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
224,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$150 to $199",160.6,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
225,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$200 or more",114.8,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
226,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)",33.0,33.0,33.0,35.0,33.0,50.0,44.0,20.0,20.0,"S","S","S","S","S",30.0,33.0,"S","S",30.0,"S","S",30.0,33.0,"S","S",30.0,"S","S",33.0,33.0,33.0,"S",40.0,"S","S",33.0,33.0,29.0,"S",36.0,"S","S",35.0,33.0,30.0,"S",35.0,"S","S",35.0,33.0,"S","S",33.0,"S","S",34.0,33.0,37.0,"S","S","S","S"
227,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Included in rent, other fee, or obtained free",6156.7,4534.3,520.6,108.6,804.2,54.9,134.1,259.5,"S","S","S","S","S","S",581.8,"S","S","S","S","S","S",651.8,"S","S","S","S","S","S",1206.9,"S","S","S","S","S","S",1178.1,"S","S","S","S","S","S",991.0,"S","S","S","S","S","S",714.1,"S","S","S","S","S","S",573.6,"S","S","S","S","S","S"
228,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Water",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Water paid separately",6110.5,4662.2,352.5,61.5,902.8,42.3,89.1,84.5,"S","S","S","S","S","S",238.0,"S","S","S","S","S","S",452.8,"S","S","S","S","S","S",1165.0,"S","S","S","S","S","S",1395.5,"S","S","S","S","S","S",1291.4,"S","S","S","S","S","S",926.2,"S","S","S","S","S","S",557.0,"S","S","S","S","S","S"
232,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Less than $25",677.1,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
233,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$25 to $49",1377.6,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
234,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$50 to $74",1426.5,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
235,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$75 to $99",831.0,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
236,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$100 to $149",1151.3,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
237,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$150 to $199",302.6,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
238,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$200 or more",344.3,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
239,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)",63.0,64.0,60.0,65.0,60.0,75.0,70.0,"S","S","S",".","S","S","S",50.0,50.0,"S","S",47.0,"S","S",60.0,60.0,"S","S",50.0,"S","S",65.0,64.0,80.0,"S",60.0,"S","S",67.0,67.0,58.0,"S",60.0,"S",88.0,67.0,67.0,60.0,75.0,75.0,"S","S",60.0,60.0,"S","S",55.0,"S","S",60.0,60.0,"S","S",60.0,"S","S"
240,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Included in rent, other fee, or obtained free",7037.8,5203.3,554.6,139.7,925.7,61.7,152.7,279.4,"S","S","S","S","S","S",582.5,"S","S","S","S","S","S",714.6,"S","S","S","S","S","S",1296.0,"S","S","S","S","S","S",1380.6,"S","S","S","S","S","S",1227.2,"S","S","S","S","S","S",866.2,"S","S","S","S","S","S",691.2,"S","S","S","S","S","S"

